STOP_ID, ROUTES_USING_STOP, LONGITUDE, TICKETZONE, LATITUDE, STOP_NAME, OBJECTID
"19594","59,58",144.94806,"1",-37.794141,"19-Royal Childrens Hospital/Flemington Rd (North Melbourne)",1378
"18538","57",144.946535,"1",-37.796719,"17-Canning St/Abbotsford St (North Melbourne)",660
"18063","58",144.949397,"1",-37.79138,"23-Royal Park/Royal Park (Parkville)",566
"18058","57",144.946694,"1",-37.796307,"17-Molesworth St/Abbotsford St (North Melbourne)",562
"18543","58",144.949294,"1",-37.791414,"23-Royal Park/Royal Park (Parkville)",664
"18537","57",144.946803,"1",-37.795246,"18-Erskine St/Abbotsford St (North Melbourne)",659
"18057","57",144.946947,"1",-37.79496,"18-Chapman St/Abbotsford St (North Melbourne)",561
"18186","12,96,109",144.955265,"1",-37.821554,"124-Batman Park/Spencer St (Melbourne City)",622
"18199","58",144.95825,"1",-37.815874,"5-Bourke St/William St (Melbourne City)",630
"21232","70,75,35",144.955381,"1",-37.821051,"1-Spencer St/Flinders St (Melbourne City)",1074
"18210","58",144.95816,"1",-37.81544,"5-Bourke St/William St (Melbourne City)",164
"17885","96,86",144.957914,"1",-37.815706,"3-William St/Bourke St (Melbourne City)",466
"17597","96,86",144.957625,"1",-37.815882,"3-William St/Bourke St (Melbourne City)",432
"17906","11,12,48,109",144.955183,"1",-37.818741,"1-Spencer St/Collins St (Melbourne City)",483
"17905","11,12,48,109",144.955055,"1",-37.818847,"1-Spencer St/Collins St (Melbourne City)",482
"18056","70,75,35",144.953608,"1",-37.821471,"D6-Flinders Street West/Flinders St (Docklands)",560
"19722","109",144.948766,"1",-37.830191,"126-Montague St/Light Rail (South Melbourne)",825
"18179","70,75,35",144.953215,"1",-37.821726,"D6-Victoria Police Centre/Flinders St (Southbank)",615
"19370","109",144.948469,"1",-37.83024,"126-Montague St/Light Rail (South Melbourne)",1247
"18187","96",144.954092,"1",-37.818767,"122-Southern Cross Railway Station/Spencer St (Melbourne City)",623
"18194","96",144.953718,"1",-37.818319,"122-Southern Cross Railway Station/Spencer St (Melbourne City)",627
"18208","58",144.956799,"1",-37.812461,"7-Flagstaff Railway Station/William St (Melbourne City)",163
"43477","48,11",144.952596,"1",-37.819471,"D14-Southern Cross Station/Collins St (Docklands)",1502
"17849","96,86",144.953997,"1",-37.816846,"1-Spencer St/Bourke St (Melbourne City)",440
"18055","70,75,35",144.951213,"1",-37.821835,"D5-South Wharf/Wurundjeri Way (Docklands)",559
"18033","35,30",144.956718,"1",-37.811711,"3-William St/La Trobe St (Melbourne City)",539
"18201","58",144.956517,"1",-37.811996,"7-Flagstaff Railway Station/William St (Melbourne City)",631
"43472","48,11",144.952215,"1",-37.819681,"D14-Southern Cross Station/Collins St (Docklands)",1497
"18180","70,75,35",144.950913,"1",-37.822001,"D5-South Wharf/Wurundjeri Way (Docklands)",616
"17848","96,86",144.953514,"1",-37.817063,"1-Spencer St/Bourke St (Melbourne City)",439
"18043","35,30",144.956136,"1",-37.811791,"3-William St/La Trobe St (Melbourne City)",547
"43476","48,11",144.950477,"1",-37.820074,"D15-Batman's Hill/Collins St (Docklands)",1501
"43473","48,11",144.950131,"1",-37.820266,"D15-Batman's Hill/Collins St (Docklands)",1498
"18202","58",144.955454,"1",-37.809743,"8-Franklin St/William St (Melbourne City)",632
"18189","86",144.952381,"1",-37.815313,"120-Lonsdale St/Spencer St (Melbourne City)",624
"18207","58",144.955474,"1",-37.809428,"8-Franklin St/Peel St (Melbourne City)",162
"18042","35,30",144.953732,"1",-37.81248,"2-King St/La Trobe St (Melbourne City)",546
"18192","86",144.952311,"1",-37.81496,"120-Lonsdale St/Spencer St (Melbourne City)",626
"43480","48,11",144.948138,"1",-37.820862,"D16-Harbour Esp/Collins St (Docklands)",1503
"43475","48,11",144.948038,"1",-37.820797,"D16-Harbour Esp/Collins St (Docklands)",1500
"18181","70,75,35",144.947501,"1",-37.821725,"D4-Docklands Park/Harbour Esp (Docklands)",617
"18054","70,75,35",144.94761,"1",-37.821466,"D4-Docklands Park/Harbour Esp (Docklands)",558
"18035","35,30",144.95176,"1",-37.813112,"1-Spencer St/La Trobe St (Melbourne City)",540
"18190","86",144.951502,"1",-37.813405,"119-La Trobe St/Spencer St (Melbourne City)",625
"18041","35,86,30",144.951201,"1",-37.813211,"119-Spencer St/La Trobe St (Melbourne City)",545
"43474","48,11",144.945416,"1",-37.821527,"D17-Merchant St/Collins St (Docklands)",1499
"18053","70,75,35",144.946246,"1",-37.817819,"D3-Bourke St/Harbour Esp (Docklands)",557
"18182","70,75,35",144.94596,"1",-37.817463,"D3-Bourke St/Harbour Esp (Docklands)",618
"20981","35,86,30",144.946745,"1",-37.814566,"D1-Etihad Stadium/La Trobe St (Docklands)",998
"18040","35,86,30",144.946404,"1",-37.814578,"D1-Etihad Stadium/La Trobe St (Docklands)",544
"47493","48,11",144.942039,"1",-37.820801,"D18-Bourke St/Collins St (Docklands)",1576
"18052","35,70,75,86,30",144.944901,"1",-37.814705,"D2-Central Pier/Harbour Esp (Docklands)",556
"18183","35,70,75,86,30",144.944584,"1",-37.814249,"D2-CentralPier/Harbour Esp (Docklands)",619
"18039","70,86,35",144.941509,"1",-37.813312,"D10-NewQuay Prom/Docklands Dr (Docklands)",543
"18037","70,86,35",144.940508,"1",-37.813781,"D10-New Quay Prom/Docklands Dr (Docklands)",541
"18038","70,86,35",144.938754,"1",-37.814345,"D11-Waterfront City/Docklands Dr (Docklands)",542
"17320","19",144.963309,"1",-37.760738,"26-Albion St/Sydney Rd (Brunswick)",413
"18720","6,1",144.974334,"1",-37.759387,"128-Mitchell St/Holmes St (Brunswick East)",788
"19356","6,1",144.974519,"1",-37.759264,"128-Mitchell St/Holmes St (Brunswick East)",1233
"4160","11",144.993256,"1",-37.758954,"32-Normanby Ave/St Georges Rd (Thornbury)",1447
"4470","11",144.993508,"1",-37.758462,"32-Normanby Ave/St Georges Rd (Thornbury)",1533
"16720","19",144.963639,"1",-37.757815,"27-Brunswick Tram Depot/Sydney Rd (Brunswick)",342
"17319","19",144.963876,"1",-37.757422,"27-Brunswick Tram Depot/Sydney Rd (Brunswick)",412
"18721","6,1",144.974754,"1",-37.75688,"129-Moreland Rd/Holmes St (Brunswick)",789
"19358","6",144.974626,"1",-37.756571,"129-Moreland Rd/Holmes St (Brunswick)",1235
"19357","1",144.974979,"1",-37.756541,"129-Moreland Rd/Nicholson St (Coburg)",1234
"18722","6",144.970153,"1",-37.756206,"130-Barrow St/Moreland Rd (Coburg)",790
"19359","6",144.969975,"1",-37.756058,"130-Barrow St/Moreland Rd (Coburg)",1236
"18723","6",144.96652,"1",-37.75581,"131-De Carle St/Moreland Rd (Coburg)",791
"19360","6",144.966354,"1",-37.755663,"131-De Carle St/Moreland Rd (Coburg)",1237
"16719","19",144.964016,"1",-37.75564,"28-Moreland Rd/Sydney Rd (Brunswick)",341
"18724","6",144.964279,"1",-37.755564,"132-Sydney Rd/Moreland Rd (Coburg)",792
"19361","6",144.963854,"1",-37.75534,"132-Sydney Rd/Moreland Rd (Coburg)",1238
"17318","19",144.964252,"1",-37.755311,"28-Moreland Rd/Sydney Rd (Coburg)",411
"19362","6",144.962119,"1",-37.755292,"133-Moreland Station/Cameron St (Coburg)",1239
"18725","6",144.962381,"1",-37.75526,"133-Moreland Station/Moreland Rd (Coburg)",793
"18726","1",144.975945,"1",-37.753566,"130-The Avenue/Nicholson St (Coburg)",794
"17317","19",144.964551,"1",-37.753505,"29-Moore St/Sydney Rd (Coburg)",410
"21961","19",144.964415,"1",-37.753502,"29-Moore St/Sydney Rd (Coburg)",1077
"19363","1",144.976189,"1",-37.753372,"130-The Avenue/Nicholson St (Coburg)",1240
"16717","19",144.964636,"1",-37.752073,"30-The Avenue/Sydney Rd (Coburg)",339
"17316","19",144.964846,"1",-37.751861,"30-The Avenue/Sydney Rd (Coburg)",409
"18727","1",144.976505,"1",-37.75134,"131-Rennie St/Nicholson St (Coburg)",795
"19364","1",144.976679,"1",-37.751217,"131-Rennie St/Nicholson St (Coburg)",1241
"18728","1",144.976841,"1",-37.749418,"132-Crozier St/Nicholson St (Coburg)",796
"19365","1",144.97699,"1",-37.749393,"132-Crozier St/Nicholson St (Coburg)",1242
"16716","19",144.965204,"1",-37.74874,"31-Reynard St/Sydney Rd (Coburg)",338
"17315","19",144.96545,"1",-37.748474,"31-Edward St/Sydney Rd (Coburg)",408
"18729","1",144.97731,"1",-37.746371,"133-Harding St/Nicholson St (Coburg)",797
"19366","1",144.977523,"1",-37.746059,"133-Harding St/Nicholson St (Coburg)",1243
"16715","19",144.965838,"1",-37.745065,"32-Munro St/Sydney Rd (Coburg)",337
"17314","19",144.966058,"1",-37.744888,"32-Harding St/Sydney Rd (Coburg)",407
"19367","1",144.977887,"1",-37.744371,"134-Merribell Ave/Nicholson St (Coburg)",1244
"18730","1",144.977728,"1",-37.744359,"134-Merribell Ave/Nicholson St (Coburg)",1
"16714","19",144.966148,"1",-37.743259,"33-Coburg Market/Sydney Rd (Coburg)",336
"17313","19",144.966356,"1",-37.743136,"33-Coburg Market/Sydney Rd (Coburg)",406
"16713","19",144.96647,"1",-37.741471,"34-Bell St/Sydney Rd (Coburg)",335
"17312","19",144.96666,"1",-37.741159,"34-Bell St/Sydney Rd (Coburg)",405
"17311","19",144.96693,"1",-37.737505,"35-St Pauls Catholic Church/Sydney Rd (Coburg)",404
"2113","19",144.966056,"1",-37.73584,"36-Rogers St/Sydney Rd (Coburg)",1071
"17310","19",144.966076,"1",-37.735534,"36-Rogers St/Sydney Rd (Coburg)",403
"1784","19",144.965321,"1",-37.734097,"37-Gaffney St/Sydney Rd (Coburg)",438
"17309","19",144.965407,"1",-37.733856,"37-Gaffney St/Sydney Rd (Coburg North)",402
"17308","19",144.964627,"1",-37.732112,"38-Carr St/Sydney Rd (Coburg North)",401
"1292","19",144.964266,"1",-37.731619,"38-Renown St/Sydney Rd (Coburg)",325
"4173","11",144.991359,"1",-37.730056,"46-McNamara St/Gilbert Rd (Preston)",1460
"4510","86",145.006528,"1",-37.745337,"45-Bell St/Plenty Rd (Preston)",1572
"4201","86",145.005994,"1",-37.74576,"45-Bell St/Plenty Rd (Preston)",1485
"4483","11",144.991059,"1",-37.732764,"45-Jacka St/Gilbert Rd (Preston)",1546
"4172","11",144.990848,"1",-37.732994,"45-Jacka St/Gilbert Rd (Preston)",1459
"4511","86",145.00542,"1",-37.746877,"44-Osborne Gr/Plenty Rd (Preston)",1573
"4202","86",145.00512,"1",-37.747061,"44-Seymour St/Plenty Rd (Preston)",1486
"4482","11",144.990737,"1",-37.734606,"44-Cooper St/Gilbert Rd (Preston)",1545
"4171","11",144.990591,"1",-37.73454,"44-Cooper St/Gilbert Rd (Preston)",1458
"4481","11",144.990414,"1",-37.736466,"43-Murray Rd/Gilbert Rd (Preston)",1544
"4512","86",145.004095,"1",-37.748882,"43-Raglan St/Plenty Rd (Preston)",1574
"4170","11",144.990214,"1",-37.736715,"43-Murray Rd/Gilbert Rd (Preston)",1457
"4203","86",145.003701,"1",-37.749182,"43-Raglan St/Plenty Rd (Preston)",1487
"4480","11",144.99003,"1",-37.73891,"42-Cramer St/Gilbert Rd (Preston)",1543
"4169","11",144.989832,"1",-37.739096,"42-Cramer St/Gilbert Rd (Preston)",1456
"6103","86",145.002002,"1",-37.751983,"42-Dundas St/Plenty Rd (Preston)",1615
"4479","11",144.989714,"1",-37.74096,"41-Bruce St/Gilbert Rd (Preston)",1542
"4168","11",144.9895,"1",-37.741316,"41-Bruce St/Gilbert Rd (Preston)",1455
"4204","86",145.001536,"1",-37.752462,"42-Miller St/High St (Thornbury)",1488
"4205","86",145.001235,"1",-37.754358,"41-Blythe St/High St (Thornbury)",1489
"4478","11",144.989247,"1",-37.743538,"40-Bell St/Gilbert Rd (Preston)",1541
"6104","86",145.001366,"1",-37.75455,"41-Collins St/High St (Thornbury)",1616
"4167","11",144.989028,"1",-37.744075,"40-Bell St/Gilbert Rd (Preston)",1454
"4477","11",144.988963,"1",-37.745624,"39-Latona Ave/Gilbert Rd (Preston)",1540
"6105","86",145.001047,"1",-37.756698,"40-Mansfield St/High St (Thornbury)",1617
"4166","11",144.988804,"1",-37.745639,"39-Latona Ave/Gilbert Rd (Preston)",1453
"4206","86",145.000831,"1",-37.756721,"40-Mansfield St/High St (Thornbury)",1490
"4474","11",144.994793,"1",-37.751644,"35-St Georges Rd/Miller St (Preston)",1537
"4162","11",144.994885,"1",-37.752033,"34-Miller St/St Georges Rd (Preston)",1449
"4472","11",144.994924,"1",-37.752268,"34-Miller St/St Georges Rd (Preston)",1535
"6106","86",145.000741,"1",-37.75836,"39-Gooch St/High St (Thornbury)",1618
"6032","86",145.000549,"1",-37.758321,"39-Ballantyne St/High St (Thornbury)",1581
"4476","11",144.988541,"1",-37.74823,"38-Oakover Rd/Gilbert Rd (Preston)",1539
"4165","11",144.988375,"1",-37.748083,"38-Oakover Rd/Gilbert Rd (Preston)",1452
"6107","86",145.000553,"1",-37.759447,"38-Clarendon St/High St (Thornbury)",1619
"4163","11",144.991314,"1",-37.751441,"36-Bracken Ave/Miller St (Thornbury)",1450
"20980","86",145.000321,"1",-37.759651,"38-Normanby Ave/High St (Thornbury)",997
"4473","11",144.990944,"1",-37.751263,"36-Devon St/Miller St (Preston)",1536
"4471","11",144.994188,"1",-37.755121,"33-Hutton St/St Georges Rd (Thornbury)",1534
"17306","19",144.96365,"1",-37.72758,"40-North Coburg Terminus/Sydney Rd (Coburg North)",399
"4161","11",144.993931,"1",-37.755414,"33-Hutton St/St Georges Rd (Thornbury)",1448
"6108","86",145.000255,"1",-37.761236,"37-Woolton Ave/High St (Thornbury)",1620
"4164","11",144.988042,"1",-37.750312,"37-Miller St/Gilbert Rd (Preston)",1451
"4475","11",144.988125,"1",-37.750602,"37-Miller St/Gilbert Rd (Preston)",1538
"6034","86",145.000043,"1",-37.761529,"37-Woolton Ave/High St (Thornbury)",1582
"17307","19",144.963859,"1",-37.729891,"39-Mercy College/Sydney Rd (Coburg North)",400
"19368","1",144.978132,"1",-37.742861,"135-Bell St/Nicholson St (Coburg)",1245
"6109","86",144.999954,"1",-37.76315,"36-Darebin Rd/High St (Thornbury)",1621
"378","19",144.963753,"1",-37.730439,"39-Mercy College/Sydney Rd (Coburg North)",1098
"4130","12",144.960132,"1",-37.844069,"133-Canterbury Rd/Mills St (Middle Park)",947
"4441","12",144.959099,"1",-37.845664,"134-Carter St/Mills St (Middle Park)",1506
"4131","12",144.958874,"1",-37.845597,"134-Carter St/Mills St (Middle Park)",948
"4334","12",144.961455,"1",-37.840577,"131-Melbourne Sports & Aquatic Centre/Albert Rd (Albert Park)",1496
"4442","12",144.957806,"1",-37.847227,"135-Richardson St/Mills St (Middle Park)",1507
"4128","12",144.961111,"1",-37.840688,"131-Melbourne Sports & Aquatic Centre/Albert Rd (Albert Park)",945
"4132","12",144.957403,"1",-37.84741,"135-Richardson St/Mills St (Middle Park)",949
"4133","12",144.956077,"1",-37.849739,"136-Mills St/Danks St (Middle Park)",950
"19306","1",144.964349,"1",-37.834508,"23-Moray St/Park St (South Melbourne)",1192
"4126","12",144.962582,"1",-37.837614,"130a-Raglan St/Clarendon St (South Melbourne)",943
"4443","12",144.956077,"1",-37.849324,"136-Danks St/Mills St (Middle Park)",1508
"19305","1",144.965186,"1",-37.832171,"22-Dorcas St/Eastern Rd (South Melbourne)",1191
"18482","1",144.96385,"1",-37.834472,"23-Moray St/Park St (South Melbourne)",288
"4384","12",144.959522,"1",-37.842283,"132-Canterbury Rd/Albert Rd (Albert Park)",1504
"18481","1",144.964957,"1",-37.83223,"22-Dorcas St/Eastern Rd (South Melbourne)",287
"4129","12",144.959347,"1",-37.842451,"132-Kerferd Rd/Canterbury Rd (Albert Park)",946
"18222","58",144.965375,"1",-37.831074,"118-Sturt St/Kings Way (Southbank)",172
"19307","1",144.961944,"1",-37.835223,"24-Clarendon St/Park St (South Melbourne)",1193
"4084","12",144.961585,"1",-37.835434,"129-Park St/Clarendon St (South Melbourne)",1101
"4332","12",144.961665,"1",-37.835029,"129-Park St/Clarendon St (South Melbourne)",1494
"20498","96",144.958749,"1",-37.840233,"128-Albert Park Station/Light Rail (South Melbourne)",893
"18483","1",144.961308,"1",-37.835203,"24-Clarendon St/Park St (South Melbourne)",289
"20499","96",144.958571,"1",-37.840076,"128-Albert Park Station/Light Rail (South Melbourne)",894
"4039","12",144.960535,"1",-37.833153,"128-Dorcas St/Clarendon St (South Melbourne)",1100
"18484","1",144.958912,"1",-37.835946,"25-Cecil St/Park St (South Melbourne)",290
"4331","12",144.960613,"1",-37.832794,"128-Dorcas St/Clarendon St (South Melbourne)",1493
"19308","1",144.958566,"1",-37.836138,"25-Cecil St/Park St (South Melbourne)",1194
"19311","1",144.955721,"1",-37.840423,"28-Bridport St/Montague St (Albert Park)",1197
"18659","1",144.955384,"1",-37.840679,"28-Montague St/Bridport St (Albert Park)",763
"19309","1",144.956973,"1",-37.836642,"26-Ferrars St/Park St (South Melbourne)",1195
"4124","12",144.959526,"1",-37.830982,"127-York St/Clarendon St (South Melbourne)",941
"18573","1",144.956405,"1",-37.836632,"26-Ferrars St/Park St (South Melbourne)",692
"4323","12",144.959594,"1",-37.830605,"127-York St/Clarendon St (South Melbourne)",1491
"19312","1",144.953367,"1",-37.841725,"29-Bridport St/Victoria Ave (Albert Park)",1198
"18660","1",144.953337,"1",-37.841563,"29-Bridport St/Victoria Ave (Albert Park)",764
"19313","1",144.951685,"1",-37.843787,"30-Richardson St/Victoria Ave (Albert Park)",1199
"18661","1",144.951283,"1",-37.843942,"30-Richardson St/Victoria Ave (Albert Park)",765
"19314","1",144.950016,"1",-37.845767,"31-Graham St/Victoria Ave (Albert Park)",1200
"19310","1",144.954466,"1",-37.837329,"27-Montague St/Park St (South Melbourne)",1196
"18662","1",144.949826,"1",-37.845674,"31-Graham St/Victoria Ave (Albert Park)",766
"18658","1",144.954176,"1",-37.837522,"27-Park St/Montague St (South Melbourne)",762
"18663","1",144.948729,"1",-37.847124,"32-Beaconsfield Pde/Victoria Ave (Albert Park)",767
"20496","96",144.95549,"1",-37.833156,"127-South Melbourne Station/Light Rail (South Melbourne)",891
"20497","96",144.955289,"1",-37.833035,"127-South Melbourne Station/Light Rail (South Melbourne)",892
"19371","109",144.94349,"1",-37.833208,"127-North Port Station/Light Rail (Port Melbourne)",1248
"19723","109",144.943336,"1",-37.833431,"127-North Port Station/Light Rail (Port Melbourne)",826
"19724","109",144.937463,"1",-37.837032,"128-Graham St/Light Rail (Port Melbourne)",827
"19372","109",144.93719,"1",-37.837054,"128-Graham St/Light Rail (Port Melbourne)",1249
"19725","109",144.932813,"1",-37.840789,"129-Beacon Cove/Light Rail (Port Melbourne)",828
"6118","86",144.996728,"1",-37.780876,"27-Westgarth St/High St (Northcote)",1628
"6044","86",144.996848,"1",-37.780247,"27-Westgarth St/High St (Northcote)",1590
"6115","86",144.997442,"1",-37.777166,"30-Clarke St/High St (Northcote)",1627
"6041","86",144.997534,"1",-37.77669,"30-Clarke St/High St (Northcote)",1589
"6114","86",144.99792,"1",-37.775002,"31-Northcote Town Hall/High St (Northcote)",1626
"6040","86",144.997837,"1",-37.774712,"31-Northcote Town Hall/High St (Northcote)",1588
"6113","86",144.998665,"1",-37.771392,"32-Mitchell St/High St (Northcote)",1625
"6039","86",144.998569,"1",-37.771138,"32-Mitchell St/High St (Northcote)",1587
"6112","86",144.999178,"1",-37.769193,"33-Separation St/High St (Northcote)",1624
"6038","86",144.9989,"1",-37.769413,"33-Arthurton Rd/High St (Northcote)",1586
"6111","86",144.999281,"1",-37.767473,"34-McCutcheon St/High St (Northcote)",1623
"6037","86",144.999096,"1",-37.767614,"34-Bent St/High St (Northcote)",1585
"6110","86",144.999526,"1",-37.765558,"35-Dennis St/High St (Northcote)",1622
"6036","86",144.99926,"1",-37.765734,"35-Dennis St/High St (Northcote)",1584
"6035","86",144.999688,"1",-37.763326,"36-Darebin Rd/High St (Thornbury)",1583
"4463","11",144.989862,"1",-37.775739,"26-Clarke St/St Georges Rd (Northcote)",1527
"4154","11",144.989755,"1",-37.775926,"26-Clarke St/St Georges Rd (Northcote)",1441
"4462","11",144.988553,"1",-37.777952,"25-Miller St/St Georges Rd (Fitzroy North)",1526
"4153","11",144.988301,"1",-37.778019,"25-Miller St/St Georges Rd (Fitzroy North)",1440
"4464","11",144.990293,"1",-37.773665,"27-Westbourne Gr/St Georges Rd (Northcote)",1528
"4461","11",144.986888,"1",-37.779879,"24-Holden St/St Georges Rd (Fitzroy North)",1525
"4155","11",144.990152,"1",-37.773815,"27-Westbourne Gr/St Georges Rd (Northcote)",1442
"4152","11",144.98652,"1",-37.780071,"24-Holden St/St Georges Rd (Fitzroy North)",1439
"4460","11",144.985294,"1",-37.781735,"23-Park St/St Georges Rd (Fitzroy North)",1524
"4465","11",144.990727,"1",-37.771473,"28-Sumner Ave/St Georges Rd (Northcote)",1529
"4151","11",144.985277,"1",-37.781509,"23-Park St/St Georges Rd (Fitzroy North)",1438
"4156","11",144.990633,"1",-37.771571,"28-Sumner Ave/St Georges Rd (Northcote)",1443
"4466","11",144.9916,"1",-37.768145,"29-Arthurton Rd/St Georges Rd (Northcote)",1530
"4157","11",144.991237,"1",-37.768553,"29-Arthurton Rd/St Georges Rd (Northcote)",1444
"4468","11",144.992157,"1",-37.765198,"30-Gladstone Ave/St Georges Rd (Northcote)",1531
"4158","11",144.99195,"1",-37.765294,"30-Gladstone Ave/St Georges Rd (Northcote)",1445
"4469","11",144.992567,"1",-37.762628,"31-Gadd St/St Georges Rd (Northcote)",1532
"4159","11",144.992594,"1",-37.762448,"31-Bird Ave/St Georges Rd (Northcote)",1446
"6141","96",144.977625,"1",-37.782739,"18-Scotchmer St/Nicholson St (Carlton North)",1649
"6068","96",144.978167,"1",-37.779937,"19-Holden St/Nicholson St (Fitzroy North)",1611
"6142","96",144.978229,"1",-37.779334,"19-Brunswick Rd/Nicholson St (Fitzroy)",1650
"6069","96",144.978673,"1",-37.776782,"20-Miller St/Nicholson St (Fitzroy North)",1612
"6143","96",144.978627,"1",-37.776781,"20-Miller St/Nicholson St (Brunswick East)",1651
"6144","96",144.979085,"1",-37.77414,"21-Glenlyon Rd/Nicholson St (Brunswick East)",1652
"6070","96",144.979282,"1",-37.773188,"21-Glenlyon Rd/Nicholson St (Fitzroy North)",1613
"6071","96",144.979834,"1",-37.770422,"22-Albert St/Nicholson St (Brunswick East)",1614
"6145","96",144.979736,"1",-37.770258,"22-Albert St/Nicholson St (Brunswick East)",1653
"6147","96",144.980302,"1",-37.766969,"23-Blyth St/Nicholson St (Brunswick East)",1654
"18795","6,1",144.970074,"1",-37.781924,"118-Pigdon St/Lygon St (Carlton North)",21
"19346","6,1",144.970232,"1",-37.781539,"118-Pigdon St/Lygon St (Carlton North)",1223
"19347","6,1",144.970493,"1",-37.779886,"119-Park St/Lygon St (Carlton North)",1224
"18711","6,1",144.970471,"1",-37.779417,"119-Park St/Lygon St (Carlton North)",779
"18712","6,1",144.970634,"1",-37.778455,"120-Brunswick Rd/Lygon St (Brunswick)",780
"19348","6,1",144.97078,"1",-37.778115,"120-Brunswick Rd/Lygon St (Brunswick)",1225
"6130","86",144.983095,"1",-37.806236,"15-Gertrude St/Smith St (Fitzroy)",1640
"6056","86",144.982663,"1",-37.806256,"15-Smith St/Gertrude St (Fitzroy)",1601
"6129","86",144.983348,"1",-37.804862,"16-Peel St/Smith St (Collingwood)",1639
"6131","86",144.979805,"1",-37.80609,"14-Napier St/Gertrude St (Fitzroy)",1641
"6057","86",144.979287,"1",-37.80591,"14-Napier St/Gertrude St (Fitzroy)",1602
"18051","11,12,30,109",144.976452,"1",-37.808231,"12-St Vincents Plaza/Victoria Pde (Fitzroy)",555
"6132","86",144.977381,"1",-37.805823,"13-Brunswick St/Gertrude St (Fitzroy)",1642
"4450","11",144.977319,"1",-37.805597,"13-Gertrude St/Brunswick St (Fitzroy)",1515
"4141","11",144.977119,"1",-37.805855,"13-Gertrude St/Brunswick St (Fitzroy)",1428
"6058","86",144.977057,"1",-37.805655,"13-Brunswick St/Gertrude St (Fitzroy)",1603
"4451","11",144.977807,"1",-37.802703,"14-King William St/Brunswick St (Fitzroy)",1516
"4142","11",144.977611,"1",-37.802835,"14-Hanover St/Brunswick St (Fitzroy)",1429
"4452","11",144.978184,"1",-37.800538,"15-St David St/Brunswick St (Fitzroy)",1517
"4143","11",144.978039,"1",-37.800445,"15-Bell St/Brunswick St (Fitzroy)",1430
"18009","30",144.973562,"1",-37.808019,"10-Nicholson St/Victoria Pde (East Melbourne)",533
"18050","35,30",144.97284,"1",-37.807836,"10-Nicholson St/Victoria Pde (Carlton)",554
"17878","96,86",144.973601,"1",-37.805758,"11-Melbourne Museum/Nicholson St (Fitzroy)",463
"17894","96,86",144.973546,"1",-37.805676,"11-Melbourne Museum/Nicholson St (Fitzroy)",474
"6059","96",144.97424,"1",-37.801894,"12-Moor St/Nicholson St (Fitzroy)",1604
"18010","35,30",144.970972,"1",-37.807614,"9-La Trobe St/Victoria St (Melbourne City)",534
"6133","96",144.974237,"1",-37.801587,"12-Moor St/Nicholson St (Fitzroy)",1643
"18049","35,30",144.970266,"1",-37.807656,"9-Victoria St/La Trobe St (Melbourne City)",553
"6061","96",144.974813,"1",-37.798407,"13-Johnston St/Nicholson St (Fitzroy)",1605
"6135","96",144.974948,"1",-37.797616,"13-Johnston St/Nicholson St (Carlton)",1644
"18011","35,30",144.969027,"1",-37.808103,"8-Exhibition St/La Trobe St (Melbourne City)",535
"18048","35,30",144.968537,"1",-37.808185,"8-Exhibition St/La Trobe St (Melbourne City)",552
"19494","16,3/3a,5,6,64,67,72,1",144.96329,"1",-37.808139,"7-RMIT University/Swanston St (Melbourne City)",1349
"19691","16,3/3a,5,6,64,67,72,1",144.962868,"1",-37.807799,"7-RMIT University/Swanston St (Melbourne City)",798
"19492","16,3/3a,5,6,64,67,72,1",144.963108,"1",-37.805694,"4-Queensberry St/Swanston St (Carlton)",1348
"19693","16,3/3a,5,6,64,67,72,1",144.963112,"1",-37.805135,"4-Queensberry St/Swanston St (Carlton)",799
"18789","6,1",144.967159,"1",-37.797113,"112-Lygon St/Elgin St (Carlton)",15
"19694","16,3/3a,5,6,64,67,72,1",144.963555,"1",-37.802629,"3-Lincoln Square/Swanston St (Carlton)",800
"19491","16,3/3a,5,6,64,67,72,1",144.963687,"1",-37.80237,"3-Lincoln Square/Swanston St (Carlton)",1347
"19341","6,1",144.968127,"1",-37.794138,"113-Lytton St/Lygon St (Carlton)",1218
"18790","6,1",144.968025,"1",-37.794127,"113-Lytton St/Lygon St (Carlton)",16
"19340","6,1",144.966355,"1",-37.797027,"112-Lygon St/Elgin St (Carlton)",1217
"18791","6,1",144.968269,"1",-37.792689,"114-Princes St/Lygon St (Carlton North)",17
"19342","6,1",144.968466,"1",-37.792125,"114-Princes St/Lygon St (Carlton North)",1219
"19489","16,3/3a,5,6,64,67,72,1",144.964192,"1",-37.799305,"1-Melbourne University/Swanston St (Carlton)",1346
"17871","57,59,19",144.959849,"1",-37.80689,"7-Queen Victoria Market/Elizabeth St (Melbourne City)",458
"19696","16,3/3a,5,6,64,67,72,1",144.964241,"1",-37.798766,"1-Melbourne University/Swanston St (Carlton)",801
"17856","57,59,19",144.959574,"1",-37.806561,"7-Queen Victoria Market/Elizabeth St (Melbourne City)",445
"18205","58",144.955779,"1",-37.807442,"9-Queen Victoria Market/Peel St (North Melbourne)",635
"18206","58",144.955751,"1",-37.807216,"9-Queen Victoria Market/39 Peel St (North Melbourne)",636
"17857","57",144.956218,"1",-37.805935,"8-Peel St/Victoria St (Melbourne City)",446
