STOP_ID, STOP_NAME,SA2_NAME,SA2-NAME,SA3-CODE,SA2-CODE
10758,Pascoe Vale Gardens Ret Village/South St (Hadfield),Hadfield,Hadfield,21003,210031440
8418,Davies St/South St (Hadfield),Hadfield,Hadfield,21003,210031440
10021,Joffre Rd/Boundary Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47757,Ann St/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47760,Ann St/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
10022,Kent Rd/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
9022,Kent Rd/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
8337,Joffre Rd/Boundary Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47758,Bellevue Tce/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47759,Northumberland Rd/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
46534,Westbreen Creek/Northumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
46529,Westbreen Creek/Northumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
10020,Westbreen PS/Pascoe St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
8336,Westbreen PS/Pascoe St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
48855,Pascoe Vale Station/Railway Pde (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
46481,Pascoe Vale Station/Railway Pde (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
46528,Northumberland Rd/Devon Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
46533,Northumberland Rd/Devon Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
10019,Northumberland Rd/Pascoe St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
8335,Northumberland Rd/Pascoe St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
46532,Rayner Reserve/Devon Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
46527,Rayner Reserve/Devon Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
9021,Perkin Ave/Rhodes Pde (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
46526,Waterloo Rd/Devon Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
46531,Waterloo Rd/Devon Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47753,Sussex St/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47764,Sussex St/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2250,Kevin St/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2450,Gaffney St/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2249,Gaffney St/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47763,Derby St/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47754,Derby St/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2449,Attercliffe Ave/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2248,Raeburn St/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2448,Essex St/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2247,Essex St/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2447,Windsor St/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2246,Windsor St/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47762,St Oliver Plunkett's PS/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47755,St Oliver Plunkett's PS/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2446,Pascoe Vale North Primary School/158 Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
9028,Pardy St/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
10029,Pardy St/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47761,Pascoe Vale PS/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
9027,Gaffney St/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
10028,Gaffney St/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
47756,Pascoe Vale PS/Gaffney St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
9026,Olive Gr/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
10027,Olive Gr/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
9025,Pleasant St/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
10026,Pleasant St/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
9024,Daley St/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
10025,Daley St/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
9023,Warwick Rd/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
10023,Warwick Rd/Cumberland Rd (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
10756,Merbein St/Sussex St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
8416,Boundary Rd/Sussex St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2444,Boundary Rd/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2243,Boundary Rd/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2244,Karadoc Ave/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
2445,Collings Ct/Derby St (Pascoe Vale),Pascoe Vale,Pascoe Vale,21003,210031239
23027,Copperfield College/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
10301,Copperfield College/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
40864,Aitken Dr/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
40865,Aitken Dr/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
10300,Yellow Gum Rd/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
9994,Yellow Gum Rd/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
9715,Hume Dr/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
10299,Hume Dr/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
23282,Copperfield Dr/Hume Dr (Delahey),Delahey,Delahey,21301,213011331
23308,Copperfield Dr/Hume Dr (Delahey),Delahey,Delahey,21301,213011331
47568,Goldsmith Ave/Kings Rd (Delahey),Delahey,Delahey,21301,213011331
47572,McNicholl Way/Kings Rd (Delahey),Delahey,Delahey,21301,213011331
47571,Currie Dr/Kings Rd (Delahey),Delahey,Delahey,21301,213011331
47569,Currie Dr/Kings Rd (Delahey),Delahey,Delahey,21301,213011331
22673,Patonga Dr/Taylors Rd (Delahey),Delahey,Delahey,21301,213011331
9705,Copperfield Dr/Taylors Rd (Delahey),Delahey,Delahey,21301,213011331
47543,Frost Dr/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
47541,Stone Rd/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
47542,Silvertree Ave/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
9706,Silvertree Ave/Copperfield Dr (Delahey),Delahey,Delahey,21301,213011331
22676,Fulwood Ct/Taylors Rd (Delahey),Delahey,Delahey,21301,213011331
47573,Coleridge Dr/Kings Rd (Delahey),Delahey,Delahey,21301,213011331
47567,Coleridge Dr/Kings Rd (Delahey),Delahey,Delahey,21301,213011331
22675,Atheldene Dr/Taylors Rd (Delahey),Delahey,Delahey,21301,213011331
47574,Delahey Village SC/Kings Rd (Delahey),Delahey,Delahey,21301,213011331
47566,Delahey Village SC/Kings Rd (Delahey),Delahey,Delahey,21301,213011331
22674,Delahey Village SC/Taylors Rd (Delahey),Delahey,Delahey,21301,213011331
10307,Rex St/Taylors Rd (Delahey),Delahey,Delahey,21301,213011331
10308,Longfellow Dr/Taylors Rd (Delahey),Delahey,Delahey,21301,213011331
10678,Goodwood Dr/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11777,Goodwood Dr/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11778,Roseberry Ave/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10679,Roseberry Ave/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11781,Stockwell Cres/Lady Nelson Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11779,Darebin Ave/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10680,Darebin Ave/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11780,Lady Nelson Way/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10681,Lady Nelson Way/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
9963,Antwerp Dr/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11775,Belmont Ave/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
20645,Campaspe Cres/Patterson Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
9962,Tarella Dr/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10810,Tarella Dr/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10676,Belmont Ave/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10677,Lancia Dr/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11776,Hotchkiss Way/Copernicus Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
9961,Green Gully Cl/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10809,Cromer Pl/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
9960,Keilor Downs Sec Col/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10806,Swindon Cres/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10808,Keilor Downs Sec Col/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
9958,Swindon Cres/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10807,Snowdon Cl/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
9959,Dunbar Ct/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11444,Keilor Downs Sec Col/Wanaka Dr (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
23001,St Mary MacKillop PS/Sunshine Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
9957,St Mary MacKillop PS/Sunshine Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
9956,Wanaka Dr/Sunshine Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10804,Wyperfeld Ave/Sunshine Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11762,Sunshine Ave/Taylors Rd (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10663,Oslo Way/Taylors Rd (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11763,Oslo Way/Taylors Rd (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11761,Homestead Dr/Green Gully Rd (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
9965,306 Sunshine Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10669,Theodore St/Taylors Rd (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10668,Carbine Way/Taylors Rd (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11769,Keilor Central SC/Taylors Rd (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10670,Keilor Central SC/Taylors Rd (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
47518,Rodney Dr/Carbine Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11772,Rodney Dr/Carbine Way (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10812,Dongola Rd/Sunshine Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
9964,Wimmera Cres/Sunshine Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10673,Carbine Way/Goodwood Dr (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11773,Goodwood Dr/Belmont Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10674,Goodwood Dr/Belmont Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10811,Antwerp Dr/Odessa Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
10675,Thornhill Dr/Belmont Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
11774,Thornhill Dr/Belmont Ave (Keilor Downs),Keilor Downs,Keilor Downs,21301,213011332
7945,Parer Rd/Etzel St (Airport West),Airport West,Airport West,21001,210011226
7832,Bedford St/Parer Rd (Airport West),Airport West,Airport West,21001,210011226
7157,Bedford St/Parer Rd (Airport West),Airport West,Airport West,21001,210011226
6731,Parer Rd/Sexton St (Airport West),Airport West,Airport West,21001,210011226
6732,Thomas St/Parer Rd (Airport West),Airport West,Airport West,21001,210011226
6839,Thomas St/Parer Rd (Airport West),Airport West,Airport West,21001,210011226
6837,Victory Rd/Sexton St (Airport West),Airport West,Airport West,21001,210011226
6730,Victory Rd/Sexton St (Airport West),Airport West,Airport West,21001,210011226
6727,Louis St/Marshall Rd (Airport West),Airport West,Airport West,21001,210011226
6834,Louis St/Marshall Rd (Airport West),Airport West,Airport West,21001,210011226
6728,Cope St/Marshall Rd (Airport West),Airport West,Airport West,21001,210011226
6835,Cope St/Marshall Rd (Airport West),Airport West,Airport West,21001,210011226
6729,Sexton St/Marshall Rd (Airport West),Airport West,Airport West,21001,210011226
6836,Sexton St/Marshall Rd (Airport West),Airport West,Airport West,21001,210011226
6726,Moore Rd/Louis St (Airport West),Airport West,Airport West,21001,210011226
6833,Moore Rd/Louis St (Airport West),Airport West,Airport West,21001,210011226
42275,Dromana Ave/Matthews Ave (Airport West),Airport West,Airport West,21001,210011226
6725,Airport West SC/Louis St (Airport West),Airport West,Airport West,21001,210011226
18768,Airport West SC/Louis St (Airport West),Airport West,Airport West,21001,210011226
6831,Dromana Ave/Matthews Ave (Airport West),Airport West,Airport West,21001,210011226
40740,Moorna Dr/Fullarton Rd (Airport West),Airport West,Airport West,21001,210011226
6082,Knighton Ave/Fullarton Rd (Airport West),Airport West,Airport West,21001,210011226
6081,Roberts Rd/Fullarton Rd (Airport West),Airport West,Airport West,21001,210011226
7251,Creswell Ave/Fullarton Rd (Airport West),Airport West,Airport West,21001,210011226
20047,Grange Rd/Fullarton Rd (Airport West),Airport West,Airport West,21001,210011226
8634,Oak St/Grange Rd (Airport West),Airport West,Airport West,21001,210011226
7250,Oak St/Grange Rd (Airport West),Airport West,Airport West,21001,210011226
7260,Hart St/Matthews Ave (Airport West),Airport West,Airport West,21001,210011226
47714,Essendon Keilor College/Lock St (Airport West),Airport West,Airport West,21001,210011226
9094,York St/Matthews Ave (Airport West),Airport West,Airport West,21001,210011226
7261,York St/Matthews Ave (Airport West),Airport West,Airport West,21001,210011226
8633,El Reno Cres/Roberts Rd (Airport West),Airport West,Airport West,21001,210011226
7249,El Reno Cres/Roberts Rd (Airport West),Airport West,Airport West,21001,210011226
8632,McNamara Ave/Roberts Rd (Airport West),Airport West,Airport West,21001,210011226
7248,McNamara Ave/Roberts Rd (Airport West),Airport West,Airport West,21001,210011226
27587,Essendon Fields/English St (Airport West),Airport West,Airport West,21001,210011226
27586,Essendon Fields/English St (Airport West),Airport West,Airport West,21001,210011226
7247,Altna Ave/McNamara Ave (Airport West),Airport West,Airport West,21001,210011226
8631,Altna Ave/McNamara Ave (Airport West),Airport West,Airport West,21001,210011226
7262,King St/Matthews Ave (Airport West),Airport West,Airport West,21001,210011226
9095,King St/Matthews Ave (Airport West),Airport West,Airport West,21001,210011226
8630,Highlands Ave/South Rd (Airport West),Airport West,Airport West,21001,210011226
7246,Highlands Ave/South Rd (Airport West),Airport West,Airport West,21001,210011226
7245,Etzel St/Clydesdale Rd (Airport West),Airport West,Airport West,21001,210011226
7836,Etzel St/Clydesdale Rd (Airport West),Airport West,Airport West,21001,210011226
7835,Thomas St/Etzel St (Airport West),Airport West,Airport West,21001,210011226
7244,Thomas St/Etzel St (Airport West),Airport West,Airport West,21001,210011226
7834,Kingsley Rd/Etzel St (Airport West),Airport West,Airport West,21001,210011226
7243,Kingsley Rd/Etzel St (Airport West),Airport West,Airport West,21001,210011226
7833,Parer Rd/Etzel St (Airport West),Airport West,Airport West,21001,210011226
20145,Green Gully Rd/Patterson Ave (Keilor),Keilor,Keilor,21001,210011228
20147,Green Gully Rd/Patterson Ave (Keilor),Keilor,Keilor,21001,210011228
6746,Campaspe Cres/Patterson Ave (Keilor),Keilor,Keilor,21001,210011228
6748,Tambo Ct/Green Gully Rd (Keilor),Keilor,Keilor,21001,210011228
20146,Tambo Ct/Green Gully Rd (Keilor),Keilor,Keilor,21001,210011228
6745,Loddon Ave/Patterson Ave (Keilor),Keilor,Keilor,21001,210011228
20143,Loddon Ave/Patterson Ave (Keilor),Keilor,Keilor,21001,210011228
9274,Church St/Green Gully Rd (Keilor),Keilor,Keilor,21001,210011228
20142,Barwon Ave/Patterson Ave (Keilor),Keilor,Keilor,21001,210011228
6744,Barwon Ave/Patterson Ave (Keilor),Keilor,Keilor,21001,210011228
7507,Keilor City Hub/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
20149,Keilor City Hub/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
6742,Hopkins Ave/Barwon Ave (Keilor),Keilor,Keilor,21001,210011228
20141,Hopkins Ave/Barwon Ave (Keilor),Keilor,Keilor,21001,210011228
20110,Parramatta Rd/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
9266,Ardent Ct/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
9265,Parramatta Rd/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
20086,Melville Cl/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
6740,St Augustine's PS/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
9263,Overnewton Gatehouse Hall/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
44534,Overnewton College/30 Overnewton Rd (Keilor),Keilor,Keilor,21001,210011228
6739,Burrowye Cres/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
9262,Burrowye Cres/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
6738,Petrik Dr/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
9260,Petrik Dr/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
6737,Keilor Ret Village/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
20131,Keilor Ret Village/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
7509,Flora St/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
20151,Flora St/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
7508,Keilor SC/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
20150,Keilor SC/Old Calder Hwy (Keilor),Keilor,Keilor,21001,210011228
6712,Amar St/Lebanon St (Strathmore),Strathmore,Strathmore,21001,210011231
6819,Amar St/Lebanon St (Strathmore),Strathmore,Strathmore,21001,210011231
6820,Lebanon St/Eldorado St (Strathmore),Strathmore,Strathmore,21001,210011231
6713,Lebanon St/Streldon Ave (Strathmore),Strathmore,Strathmore,21001,210011231
6714,Eldorado St/Streldon Ave (Strathmore),Strathmore,Strathmore,21001,210011231
6821,Eldorado St/Streldon Ave (Strathmore),Strathmore,Strathmore,21001,210011231
6715,Vision St/Streldon Ave (Strathmore),Strathmore,Strathmore,21001,210011231
6822,Vision St/Streldon Ave (Strathmore),Strathmore,Strathmore,21001,210011231
6717,Menarra St/Woolart St (Strathmore),Strathmore,Strathmore,21001,210011231
6823,Menarra St/Woolart St (Strathmore),Strathmore,Strathmore,21001,210011231
6718,Lamart St/Mascoma St (Strathmore),Strathmore,Strathmore,21001,210011231
6825,Lamart St/Mascoma St (Strathmore),Strathmore,Strathmore,21001,210011231
6719,Strathaird St/Mascoma St (Strathmore),Strathmore,Strathmore,21001,210011231
6826,Strathaird St/Mascoma St (Strathmore),Strathmore,Strathmore,21001,210011231
20757,Strathmore Station/Woodlands St (Strathmore),Strathmore,Strathmore,21001,210011231
9589,Pascoe Vale Rd/Pascoe Ave (Strathmore),Strathmore,Strathmore,21001,210011231
9310,Pascoe Vale Rd/Pascoe Ave (Strathmore),Strathmore,Strathmore,21001,210011231
48025,St Vincent de Paul PS/Woodland St (Strathmore),Strathmore,Strathmore,21001,210011231
6808,Glenbervie Rd/Napier St (Strathmore),Strathmore,Strathmore,21001,210011231
6701,Glenbervie Rd/Napier St (Strathmore),Strathmore,Strathmore,21001,210011231
6702,Napier St/Hayes Rd (Strathmore),Strathmore,Strathmore,21001,210011231
6809,Napier St/Hayes Rd (Strathmore),Strathmore,Strathmore,21001,210011231
6815,Loeman St/Napier St (Strathmore),Strathmore,Strathmore,21001,210011231
6708,Strathmore PS/York St (Strathmore),Strathmore,Strathmore,21001,210011231
6816,Loch Cres/Napier St (Strathmore),Strathmore,Strathmore,21001,210011231
6709,Loch Cres/Napier St (Strathmore),Strathmore,Strathmore,21001,210011231
6817,Loch Cres/Fenacre St (Strathmore),Strathmore,Strathmore,21001,210011231
6707,Marks St/York St (Strathmore),Strathmore,Strathmore,21001,210011231
6710,Loch Cres/Fenacre St (Strathmore),Strathmore,Strathmore,21001,210011231
6814,Marks St/York St (Strathmore),Strathmore,Strathmore,21001,210011231
6818,Lebanon St/Fenacre St (Strathmore),Strathmore,Strathmore,21001,210011231
6711,Lebanon St/Fenacre St (Strathmore),Strathmore,Strathmore,21001,210011231
6700,Woodland St/Napier St (Strathmore),Strathmore,Strathmore,21001,210011231
